Item_Id,Low_Cap_Price
IT_318164,6978
IT_318165,6335
IT_318181,11838
IT_318190,6306
IT_318214,10575
IT_318230,11318
IT_318232,8564
IT_318233,1411
IT_318240,10379
IT_318249,7041
IT_318250,6391
IT_318262,6564
IT_318267,6653
IT_318273,8870
IT_318275,7465
IT_318280,6549
IT_318286,4698
IT_318325,11993
IT_318330,734
IT_318333,10916
IT_318350,7914
IT_318363,7511
IT_318377,7832
IT_318384,6576
IT_318385,7307
IT_318389,8021
IT_318404,9943
IT_318421,11772
IT_318438,9139
IT_318455,7616
IT_318458,6960
IT_318464,6783
IT_318468,5772
IT_318470,7837
IT_318476,6634
IT_318489,7248
IT_318498,11439
IT_318499,10750
IT_318526,12124
IT_318549,10364
IT_318562,7481
IT_318567,6626
IT_318603,7078
IT_318649,12259
IT_318667,7452
IT_318670,6298
IT_318679,6425
IT_318690,6413
IT_318698,7544
IT_318700,7054
IT_318732,15896
IT_318736,14219
IT_318756,9800
IT_318763,10550
IT_318771,6618
IT_318773,6875
IT_318777,6960
IT_318786,6660
IT_318797,6636
IT_318800,7274
IT_318811,7151
IT_318836,11114
IT_318839,8773
IT_318840,10011
IT_318859,6753
IT_318861,6595
IT_318883,7151
IT_318894,11536
IT_318907,10332
IT_318920,7159
IT_318934,7150
IT_318945,8718
IT_318963,11457
IT_318989,8895
IT_318995,10935
IT_319013,7915
IT_319015,14691
IT_319034,6061
IT_319045,7948
IT_319051,6663
IT_319062,7263
IT_319067,7327
IT_319120,9034
IT_319125,8637
IT_319139,6229
IT_319141,7082
IT_319149,6348
IT_319153,6647
IT_319173,7853
IT_319177,6506
IT_319183,8174
IT_319213,11435
IT_319218,4219
IT_319219,8576
IT_319220,7973
IT_319229,11184
IT_319241,9741
IT_319243,6605
IT_319249,7051
IT_319290,8597
IT_319292,10844
IT_319330,109069
IT_319345,11303
IT_319350,9210
IT_319364,6998
IT_319379,5994
IT_319393,7007
IT_319395,7173
IT_319400,7431
IT_319409,6640
IT_319436,16243
IT_319444,4134
IT_319452,11328
IT_319472,6455
IT_319476,7824
IT_319496,7566
IT_319497,6341
IT_319519,5874
IT_319531,6531
IT_319533,7312
IT_319534,8114
IT_319537,7585
IT_319562,8644
IT_319563,11362
IT_319575,11229
IT_319582,3060
IT_319594,11027
IT_319633,7283
IT_319648,7784
IT_319656,8200
IT_319676,9315
IT_319703,13536
IT_319719,6536
IT_319720,7212
IT_319725,7252
IT_319743,7812
IT_319745,7047
IT_319749,8219
IT_319750,9124
IT_319753,8369
IT_319758,6698
IT_319774,9178
IT_319807,12654
IT_319808,10995
IT_319814,3417
IT_319823,9311
IT_319837,7328
IT_319839,7243
IT_319853,6529
IT_319859,8086
IT_319861,6688
IT_319864,7169
IT_319866,8812
IT_319870,7501
IT_319874,7293
IT_319929,1318
IT_319944,11264
IT_319955,6686
IT_319957,7530
IT_319962,7200
IT_319977,7866
IT_320001,7507
IT_320008,7465
IT_320009,2124
IT_320039,6367
IT_320041,10905
IT_320048,17542
IT_320060,6666
IT_320062,5696
IT_320068,12183
IT_320083,6973
IT_320094,6949
IT_320098,8086
IT_320112,7403
IT_320118,7604
IT_320146,10453
IT_320179,10670
IT_320181,12206
IT_320193,11195
IT_320203,7579
IT_320207,6990
IT_320208,7145
IT_320219,7122
IT_320236,8295
IT_320241,7170
IT_320250,8582
IT_320267,6990
IT_320268,12229
IT_320277,7528
IT_320279,7446
IT_320290,7329
IT_320301,6829
IT_320318,10901
IT_320334,3898
IT_320352,2623
IT_320355,8110
IT_320359,10574
IT_320373,7249
IT_320374,7269
IT_320380,7603
IT_320387,7544
IT_320393,7905
IT_320394,6659
IT_320396,6622
IT_320398,8528
IT_320401,7840
IT_320403,7587
IT_320407,7629
IT_320410,6656
IT_320418,10444
IT_320463,11362
IT_320469,11332
IT_320487,10385
IT_320512,7229
IT_320518,7405
IT_320522,7042
IT_320529,8109
IT_320534,7887
IT_320537,6678
IT_320544,10449
IT_320555,10281
IT_320567,11432
IT_320579,11538
IT_320583,13073
IT_320586,14069
IT_320594,11604
IT_320604,10800
IT_320606,10395
IT_320616,6383
IT_320629,7087
IT_320638,7540
IT_320642,7321
IT_320646,7686
IT_320690,3153
IT_320699,4147
IT_320719,2800
IT_320728,10653
IT_320732,10885
IT_320744,7657
IT_320750,7164
IT_320756,7121
IT_320762,6491
IT_320769,7537
IT_320773,6325
IT_320775,9233
IT_320779,7514
IT_320787,5990
IT_320818,12820
IT_320842,11624
IT_320848,2625
IT_320860,10444
IT_320863,10346
IT_320872,6547
IT_320879,7246
IT_320895,7079
IT_320908,6147
IT_320911,7366
IT_320917,9491
IT_320919,11992
IT_320927,14129
IT_320952,14410
IT_320961,11954
IT_320967,2772
IT_320971,4076
IT_320980,10652
IT_320989,6295
IT_320991,7162
IT_320996,7201
IT_321010,7665
IT_321031,6584
IT_321068,7742
IT_321087,6004
IT_321088,6828
IT_321093,12728
IT_321128,2430
IT_321129,7985
IT_321134,8431
IT_321147,10370
IT_321159,6759
IT_321160,7325
IT_321166,6959
IT_321186,9130
IT_321202,2228
IT_321203,10970
IT_321204,10203
IT_321226,11939
IT_321237,1583
IT_321240,1897
IT_321247,10031
IT_321265,7051
IT_321274,7739
IT_321277,6475
IT_321282,8329
IT_321326,13450
IT_321334,4993
IT_321343,10999
IT_321360,6590
IT_321364,7298
IT_321367,6695
IT_321368,6655
IT_321374,7136
IT_321375,6864
IT_321378,9286
IT_321384,8232
IT_321395,15929
IT_321425,99471
IT_321431,11268
IT_321439,2367
IT_321442,3871
IT_321444,9795
IT_321459,7084
IT_321465,7128
IT_321476,7099
IT_321488,7689
IT_321492,7635
IT_321494,7518
IT_321501,10049
IT_321505,16602
IT_321513,13933
IT_321563,8622
IT_321566,5435
IT_321571,8689
IT_321578,11037
IT_321582,10493
IT_321590,9270
IT_321593,7065
IT_321614,7021
IT_321616,9018
IT_321621,8089
IT_321627,6789
IT_321637,9603
IT_321675,3001
IT_321705,11531
IT_321710,10823
IT_321716,9927
IT_321726,6771
IT_321732,6920
IT_321742,7337
IT_321743,7182
IT_321745,7552
IT_321752,6902
IT_321759,7582
IT_321763,5483
IT_321773,3313
IT_321804,5371
IT_321810,10192
IT_321811,8696
IT_321817,7220
IT_321824,7994
IT_321825,7253
IT_321826,6859
IT_321834,6927
IT_321842,2881
IT_321843,7630
IT_321848,5787
IT_321860,7189
IT_321887,2309
IT_321888,7109
IT_321904,11763
IT_321905,10110
IT_321922,7106
IT_321923,7149
IT_321933,6922
IT_321953,6083
IT_321955,7855
IT_321965,11179
IT_321966,8050
IT_322027,1980
IT_322031,4698
IT_322049,10222
IT_322063,6751
IT_322069,7204
IT_322082,6705
IT_322085,7123
IT_322087,6747
IT_322097,5907
IT_322098,6318
IT_322099,7148
IT_322108,10052
IT_322136,9054
IT_322174,2694
IT_322187,9228
IT_322193,10740
IT_322198,6086
IT_322210,6663
IT_322227,7410
IT_322233,6995
IT_322243,5696
IT_322244,6140
IT_322341,3621
IT_322345,10694
IT_322369,7553
IT_322382,7705
IT_322389,6727
IT_322391,7608
IT_322395,7626
IT_322397,7547
IT_322401,5836
IT_322412,4430
IT_322419,10385
IT_322423,8128
IT_322464,8437
IT_322466,6641
IT_322509,5866
IT_322531,7419
IT_322545,7855
IT_322550,6778
IT_322552,6706
IT_322563,6505
IT_322565,5813
IT_322568,6887
IT_322578,4156
IT_322636,2007
IT_322641,4336
IT_322649,9617
IT_322658,9599
IT_322692,6702
IT_322693,6917
IT_322694,7228
IT_322695,8870
IT_322698,7177
IT_322705,7122
IT_322713,5949
IT_322747,4261
IT_322754,12215
IT_322791,6319
IT_322829,24376
IT_322879,9731
IT_322898,6757
IT_322908,5167
IT_322925,6183
IT_322927,6340
IT_322931,7216
IT_322986,9561
IT_323004,1993
IT_323044,6082
IT_323047,6735
IT_323078,5713
IT_323080,6700
IT_323088,5432
IT_323161,1872
IT_323181,3706
IT_323209,6923
IT_323221,7277
IT_323229,6471
IT_323240,5765
IT_323243,5873
IT_323252,2871
IT_323253,3988
IT_323260,6766
IT_323267,3025
IT_323350,9294
IT_323351,4128
IT_323363,8917
IT_323372,6121
IT_323390,6719
IT_323393,6684
IT_323398,7155
IT_323407,5912
IT_323409,4753
IT_323410,6131
IT_323419,5222
IT_323429,1326
IT_323450,10536
IT_323480,9173
IT_323496,5734
IT_323504,6525
IT_323574,2496
IT_323577,10806
IT_323593,3356
IT_323599,10465
IT_323634,6549
IT_323636,6706
IT_323638,6541
IT_323644,7652
IT_323663,6318
IT_323667,1684
IT_323729,6521
IT_323730,6740
IT_323736,5103
IT_323737,5880
IT_323741,2706
IT_323745,7619
IT_323751,2017
IT_323772,10480
IT_323828,10680
IT_323844,7193
IT_323845,6855
IT_323847,7010
IT_323857,6417
IT_323859,6401
IT_323861,8761
IT_323869,5896
IT_323870,5115
IT_323888,1944
IT_323908,7103
IT_323960,11766
IT_323961,4325
IT_323973,3417
IT_323986,7212
IT_323987,6338
IT_323997,5864
IT_324000,5940
IT_324046,2963
IT_324057,1452
IT_324098,8363
IT_324143,8706
IT_324163,5881
IT_324168,3125
IT_324171,6625
IT_324188,5991
IT_324197,5443
IT_324207,4739
IT_324217,5811
IT_324220,1294
IT_324261,8966
IT_324310,2908
IT_324318,4393
IT_324338,6217
IT_324367,5454
IT_324369,4943
IT_324370,6058
IT_324393,1580
IT_324432,9101
IT_324434,6138
IT_324467,2564
IT_324482,3484
IT_324498,3734
IT_324515,5692
IT_324529,6837
IT_324550,6646
IT_324558,5522
IT_324576,1413
IT_324639,1805
IT_324641,6496
IT_324706,6557
IT_324730,2645
IT_324737,8643
IT_324744,1926
IT_324805,6780
IT_324806,6654
IT_324812,4938
IT_324817,4212
IT_324910,2713
IT_324937,5775
IT_324940,5607
IT_324941,3183
IT_324946,6619
IT_324956,6894
IT_324959,7560
IT_324961,6379
IT_325038,3109
IT_325039,4059
IT_325067,1646
IT_325092,3852
IT_325106,3556
IT_325119,5778
IT_325122,5815
IT_325123,3341
IT_325131,5524
IT_325162,5065
IT_325163,5955
IT_325187,1753
IT_325214,11145
IT_325227,4345
IT_325236,3310
IT_325237,4326
IT_325262,1612
IT_325319,5420
IT_325331,6771
IT_325338,5601
IT_325350,4983
IT_325379,1407
IT_325463,3034
IT_325488,5906
IT_325489,5515
IT_325493,5229
IT_325494,4042
IT_325495,5088
IT_325506,6794
IT_325530,5573
IT_325543,7025
IT_325552,1604
IT_325619,1780
IT_325628,3201
IT_325666,5466
IT_325674,5193
IT_325675,3890
IT_325676,5111
IT_325693,5608
IT_325705,6709
IT_325726,1812
IT_325734,2198
IT_325735,1686
IT_325802,2878
IT_325822,5342
IT_325827,4003
IT_325843,6653
IT_325848,5966
IT_325908,5755
IT_325909,6533
IT_325922,3257
IT_326027,4412
IT_326033,6294
IT_326051,5415
IT_326086,2617
IT_326106,1616
IT_326155,5407
IT_326165,17744
IT_326168,4950
IT_326174,1976
IT_326227,5124
IT_326228,4799
IT_326230,6875
IT_326231,7111
IT_326232,6691
IT_326244,5470
IT_326247,6384
IT_326249,5451
IT_326261,5123
IT_326262,4695
IT_326289,2173
IT_326361,2057
IT_326388,3049
IT_326418,4860
IT_326437,5765
IT_326440,6325
IT_326447,5920
IT_326452,5039
IT_326460,2538
IT_326467,2842
IT_326577,8792
IT_326581,2965
IT_326582,3807
IT_326615,5033
IT_326621,5459
IT_326631,4586
IT_326641,5642
IT_326668,3757
IT_326681,1977
IT_326688,4558
IT_326755,2266
IT_326765,3882
IT_326786,3486
IT_326802,3605
IT_326826,6934
IT_326844,6380
IT_326846,4597
IT_326852,5941
IT_326920,2083
IT_326956,2504
IT_326975,4816
IT_326982,8989
IT_326997,4436
IT_327004,5489
IT_327010,3999
IT_327011,5142
IT_327012,4578
IT_327031,7219
IT_327033,6595
IT_327040,5959
IT_327046,6357
IT_327062,1766
IT_327123,6553
IT_327131,6285
IT_327133,5234
IT_327138,4846
IT_327213,2679
IT_327240,3384
IT_327270,3948
IT_327272,4543
IT_327276,4616
IT_327282,4601
IT_327309,3043
IT_327310,1392
IT_327323,2182
IT_327337,3150
IT_327398,3403
IT_327417,2934
IT_327452,4920
IT_327458,4867
IT_327479,5212
IT_327487,5933
IT_327492,2384
IT_327511,2127
IT_327521,4406
IT_327522,5050
IT_327535,2543
IT_327546,4731
IT_327581,2173
IT_327591,3250
IT_327622,3184
IT_327671,5702
IT_327674,5609
IT_327697,2252
IT_327710,3262
IT_327715,2438
IT_327742,6297
IT_327770,5761
IT_327795,499
IT_327804,3732
IT_327890,5393
IT_327990,7137
IT_328020,4162
IT_328087,5134
IT_328088,4605
IT_328108,5099
IT_328109,6442
IT_328112,6509
IT_328117,5096
IT_328119,5052
IT_328125,4602
IT_328244,3262
IT_328267,5330
IT_328275,3854
IT_328277,4133
IT_328286,3969
IT_328292,6129
IT_328293,5374
IT_328304,4535
IT_328384,5072
IT_328388,6441
IT_328395,6793
IT_328396,3929
IT_328534,3639
IT_328551,5473
IT_328561,4142
IT_328566,6452
IT_328580,6513
IT_328585,4570
IT_328592,5055
IT_328594,4369
IT_328606,6566
IT_328667,3676
IT_328668,5392
IT_328744,3634
IT_328748,4175
IT_328771,3773
IT_328773,4705
IT_328785,4360
IT_328789,6481
IT_328791,3809
IT_328794,4423
IT_328815,6972
IT_328879,4680
IT_328881,6199
IT_328882,6814
IT_328922,3871
IT_328984,2859
IT_328986,1626
IT_328996,4107
IT_329002,4093
IT_329005,5265
IT_329016,5493
IT_329113,1620
IT_329114,7533
IT_329123,3263
IT_329142,8861
IT_329146,4700
IT_329174,4196
IT_329175,4976
IT_329180,1603
IT_329202,4239
IT_329286,4607
IT_329287,7204
IT_329288,7092
IT_329320,2926
IT_329327,3339
IT_329388,1175
IT_329390,5313
IT_329403,5205
IT_329419,6277
IT_329421,4000
IT_329425,4580
IT_329435,4732
IT_329437,3684
IT_329509,3947
IT_329511,7369
IT_329520,3373
IT_329521,2702
IT_329612,5082
IT_329620,4644
IT_329626,5025
IT_329633,6361
IT_329640,6490
IT_329643,5547
IT_329647,4457
IT_329658,4867
IT_329676,3100
IT_329725,6510
IT_329753,5292
IT_329757,4008
IT_329770,2703
IT_329834,3464
IT_329841,3163
IT_329842,2677
IT_329843,1210
IT_329864,16628
IT_329961,4899
IT_329977,4254
IT_329982,4615
IT_329985,4652
IT_329987,3622
IT_329990,3765
IT_329998,1430
IT_330022,6152
IT_330072,3028
IT_330073,2574
IT_330074,1231
IT_330099,15966
IT_330103,3704
IT_330107,5607
IT_330120,3633
IT_330183,6413
IT_330185,3670
IT_330196,4710
IT_330210,4436
IT_330229,5590
IT_330291,7827
IT_330297,3035
IT_330332,3431
IT_330352,4349
IT_330360,5108
IT_330404,5659
IT_330427,2317
IT_330442,4016
IT_330493,3659
IT_330494,4217
IT_330501,2609
IT_330521,3416
IT_330530,3939
IT_330537,8539
IT_330571,4029
IT_330615,5186
IT_330625,4806
IT_330629,4180
IT_330632,5395
IT_330641,5327
IT_330646,5402
IT_330656,6795
IT_330718,3083
IT_330719,2690
IT_330773,4245
IT_330810,6484
IT_330832,5639
IT_330837,4488
IT_330839,4527
IT_330848,3537
IT_330852,4867
IT_330855,7372
IT_330874,2851
IT_330914,4082
IT_330915,6548
IT_330924,1218
IT_330951,4610
IT_330977,7692
IT_330987,4424
IT_331013,1446
IT_331021,3765
IT_331023,4682
IT_331032,3412
IT_331053,4505
IT_331103,3488
IT_331128,5426
IT_331133,6387
IT_331141,5534
IT_331170,5778
IT_331189,3134
IT_331208,3065
IT_331210,1238
IT_331242,3922
IT_331306,4407
IT_331307,4660
IT_331327,4113
IT_331333,5545
IT_331342,5667
IT_331363,3049
IT_331413,5854
IT_331420,3337
IT_331426,7811
IT_331457,3274
IT_331475,4184
IT_331514,4588
IT_331518,5151
IT_331526,5857
IT_331531,4952
IT_331538,3757
IT_331672,4195
IT_331687,4346
IT_331702,6356
IT_331710,6354
IT_331713,3461
IT_331723,4592
IT_331725,4038
IT_331726,5227
IT_331730,4470
IT_331755,2938
IT_331780,3689
IT_331816,3875
IT_331874,5592
IT_331877,4656
IT_331883,4910
IT_331886,4067
IT_331899,3487
IT_331902,2887
IT_331970,3133
IT_331973,5578
IT_331987,4060
IT_332017,5677
IT_332020,4608
IT_332024,4112
IT_332027,5038
IT_332031,3608
IT_332045,4770
IT_332057,5165
IT_332065,2038
IT_332128,3300
IT_332171,5498
IT_332207,5613
IT_332237,4461
IT_332243,4154
IT_332244,3924
IT_332266,2516
IT_332307,3401
IT_332370,2635
IT_332453,5890
IT_332485,4483
IT_332497,4005
IT_332500,4472
IT_332585,5416
IT_332588,3598
IT_332608,5002
IT_332612,3660
IT_332640,5698
IT_332647,4710
IT_332653,4649
IT_332656,3596
IT_332662,4864
IT_332665,5802
IT_332673,4055
IT_332706,5322
IT_332777,3688
IT_332834,5800
IT_332844,6446
IT_332865,4187
IT_332946,4996
IT_332968,472
IT_333018,2480
IT_333040,4675
IT_333045,6557
IT_333088,6671
IT_333179,4831
IT_333180,5426
IT_333196,3670
IT_333249,5634
IT_333250,5565
IT_333268,3397
IT_333280,4124
IT_333284,4613
IT_333290,4446
IT_333292,3662
IT_333298,5252
IT_333330,5709
IT_333417,5298
IT_333456,5427
IT_333461,4179
IT_333490,4330
IT_333570,6874
IT_333599,4357
IT_333646,2618
IT_333676,7076
IT_333685,3564
IT_333686,3004
IT_333689,5147
IT_333690,5739
IT_333758,5352
IT_333778,5914
IT_333785,4766
IT_333795,3369
IT_333818,3575
IT_333832,3687
IT_333868,1075
IT_333889,4051
IT_333901,5118
IT_333902,5238
IT_333993,4085
IT_333998,4539
IT_333999,6422
IT_334003,3439
IT_334011,6149
IT_334018,4316
IT_334020,4560
IT_334082,182115
IT_334099,1029
IT_334101,5505
IT_334125,3722
IT_334138,6760
IT_334194,4369
IT_334199,6278
IT_334212,6002
IT_334218,4144
IT_334232,2732
IT_334235,3482
IT_334251,5506
IT_334289,4010
IT_334290,7120
IT_334302,992
IT_334305,4728
IT_334357,4225
IT_334384,5203
IT_334390,4450
IT_334396,4505
IT_334415,4214
IT_334420,3752
IT_334430,3546
IT_334445,2738
IT_334472,2476
IT_334516,2428
IT_334517,1027
IT_334519,4985
IT_334539,6150
IT_334542,9829
IT_334547,2569
IT_334615,4121
IT_334642,4106
IT_334646,4319
IT_334651,3521
IT_334653,3952
IT_334654,5455
IT_334661,4494
IT_334667,3330
IT_334678,5859
IT_334737,5127
IT_334796,4076
IT_334826,5204
IT_334833,4563
IT_334836,4677
IT_334853,5549
IT_334854,3818
IT_334857,4428
IT_334861,4878
IT_334867,4223
IT_334961,4475
IT_334966,3784
IT_334967,5112
IT_334984,2288
IT_334992,2493
IT_335161,4013
IT_335163,5461
IT_335164,4364
IT_335170,1704
IT_335204,4702
IT_335259,3656
IT_335276,4830
IT_335307,3427
IT_335383,4716
IT_335393,5322
IT_335395,3843
IT_335399,4177
IT_335402,4301
IT_335407,4349
IT_335409,5504
IT_335433,2837
IT_335486,5443
IT_335492,3225
IT_335514,3923
IT_335583,3608
IT_335598,4058
IT_335604,3653
IT_335610,5185
IT_335626,3218
IT_335666,5142
IT_335733,4122
IT_335734,6259
IT_335737,3711
IT_335742,5255
IT_335748,4203
IT_335768,3081
IT_335791,4991
IT_335801,5083
IT_335854,4244
IT_335891,1033
IT_335912,5026
IT_335921,919
IT_335924,5084
IT_335986,4441
IT_335998,5459
IT_335999,5082
IT_336002,4339
IT_336003,4678
IT_336019,4237
IT_336064,5410
IT_336074,3538
IT_336106,4252
IT_336112,6767
IT_336125,3126
IT_336150,6550
IT_336178,5580
IT_336183,3842
IT_336184,918
IT_336246,3771
IT_336278,3964
IT_336291,4856
IT_336298,5869
IT_336302,4129
IT_336311,4121
IT_336313,4219
IT_336327,8257
IT_336338,2714
IT_336339,4462
IT_336384,6259
IT_336394,3726
IT_336395,984
IT_336401,7468
IT_336413,953
IT_336415,1873
IT_336421,619
IT_336425,9393
IT_336431,3207
IT_336477,5853
IT_336479,4390
IT_336485,3514
IT_336499,4566
IT_336507,4132
IT_336535,3907
IT_336540,2781
IT_336620,2654
IT_336624,61
IT_336643,3239
IT_336696,7079
IT_336701,4753
IT_336712,5178
IT_336715,3873
IT_336728,4245
IT_336729,4301
IT_336739,3164
IT_336799,5988
IT_336811,969
IT_336846,3863
IT_336908,3644
IT_336916,4605
IT_336922,4142
IT_336926,4402
IT_336936,5764
IT_336945,2857
IT_336956,2860
IT_336991,5886
IT_337002,945
IT_337023,270
IT_337024,5942
IT_337082,5819
IT_337088,4718
IT_337094,3773
IT_337109,4063
IT_337132,5448
IT_337160,2321
IT_337185,984
IT_337202,6493
IT_337212,319
IT_337213,5764
IT_337280,5664
IT_337283,6063
IT_337284,4193
IT_337287,4224
IT_337384,2712
IT_337392,4529
IT_337393,4375
IT_337407,4269
IT_337474,5937
IT_337506,6008
IT_337524,6137
IT_337540,5229
IT_337598,3153
IT_337630,6286
IT_337653,3143
IT_337679,4036
IT_337711,5282
IT_337712,4815
IT_337715,5353
IT_337721,4247
IT_337789,1028
IT_337807,3498
IT_337870,6184
IT_337876,4995
IT_337880,5259
IT_337884,5486
IT_337887,4057
IT_337891,4284
IT_337983,392
IT_338040,5827
IT_338045,5714
IT_338048,4903
IT_338066,5887
IT_338067,4059
IT_338070,4255
IT_338079,4726
IT_338169,485
IT_338178,3138
IT_338183,3370
IT_338224,4700
IT_338238,5037
IT_338241,5265
IT_338244,6148
IT_338245,4082
IT_338248,4290
IT_338255,4916
IT_338351,486
IT_338361,4023
IT_338393,4298
IT_338410,6010
IT_338427,5124
IT_338439,4163
IT_338443,4915
IT_338460,2900
IT_338461,6764
IT_338467,4003
IT_338504,3789
IT_338546,4047
IT_338557,3257
IT_338566,2973
IT_338589,7613
IT_338638,218
IT_338689,4182
IT_338711,4817
IT_338715,4295
IT_338720,3717
IT_338733,4156
IT_338737,4314
IT_338742,4230
IT_338746,4779
IT_338766,3002
IT_338825,1157
IT_338836,7998
IT_338850,10206
IT_338855,3622
IT_338902,5698
IT_338905,5602
IT_338921,4960
IT_338924,5885
IT_338927,4449
IT_338931,4015
IT_339016,1051
IT_339025,8010
IT_339044,4804
IT_339087,4292
IT_339111,4306
IT_339120,32972
IT_339134,4406
IT_339138,4213
IT_339141,4597
IT_339146,5491
IT_339175,9015
IT_339257,9326
IT_339265,4122
IT_339303,4294
IT_339340,5200
IT_339347,5823
IT_339348,4183
IT_339352,4061
IT_339357,4134
IT_339390,5249
IT_339408,3317
IT_339452,6511
IT_339470,4119
IT_339527,4455
IT_339553,4348
IT_339559,5125
IT_339562,4233
IT_339564,3157
IT_339566,4994
IT_339643,1018
IT_339668,490
IT_339676,3989
IT_339726,4490
IT_339730,4056
IT_339738,4982
IT_339748,4314
IT_339750,4508
IT_339752,4393
IT_339813,3758
IT_339848,5520
IT_339861,3514
IT_339889,5567
IT_339933,7502
IT_339937,2179
IT_339942,368
IT_339943,5125
IT_340014,3793
IT_340026,4328
IT_340028,4458
IT_340030,4289
IT_340055,4835
IT_340129,7020
IT_340140,305
IT_340187,4212
IT_340203,6150
IT_340230,6246
IT_340231,4344
IT_340234,4485
IT_340237,5035
IT_340239,4318
IT_340243,5928
IT_340248,4587
IT_340265,3301
IT_340332,5845
IT_340357,299
IT_340362,7392
IT_340387,17047
IT_340447,5303
IT_340455,4108
IT_340462,4137
IT_340471,4370
IT_340514,3191
IT_340561,6688
IT_340578,9351
IT_340615,5404
IT_340625,4358
IT_340636,9351
IT_340652,4427
IT_340675,6106
IT_340676,4462
IT_340680,4019
IT_340689,5664
IT_340721,2244
IT_340722,2561
IT_340736,2712
IT_340783,7634
IT_340789,275
IT_340799,3065
IT_340826,2013
IT_340831,4295
IT_340853,4071
IT_340858,6320
IT_340860,4422
IT_340862,3841
IT_340870,5365
IT_340887,4520
IT_340889,4288
IT_340921,5359
IT_340970,7215
IT_340985,241
IT_340996,4003
IT_341044,4497
IT_341065,3944
IT_341070,4257
IT_341074,5013
IT_341079,4284
IT_341080,4451
IT_341142,3449
IT_341172,5172
IT_341179,4221
IT_341202,5315
IT_341217,3595
IT_341317,4739
IT_341327,5111
IT_341339,4301
IT_341346,4020
IT_341442,308
IT_341488,4196
IT_341500,4782
IT_341507,4790
IT_341517,5628
IT_341519,5318
IT_341521,5201
IT_341522,4350
IT_341525,3903
IT_341531,4473
IT_341537,4484
IT_341541,5642
IT_341542,4773
IT_341595,4262
IT_341643,268
IT_341653,2812
IT_341672,4197
IT_341686,3571
IT_341734,4414
IT_341743,3982
IT_341746,5894
IT_341747,4579
IT_341838,248
IT_341841,9184
IT_341847,4283
IT_341878,4358
IT_341909,5281
IT_341915,5332
IT_341924,4577
IT_341926,4402
IT_341927,5620
IT_341928,4165
IT_341934,4171
IT_341935,3503
IT_341937,5776
IT_341943,5583
IT_341983,2886
IT_342026,6719
IT_342097,4531
IT_342099,4380
IT_342115,5487
IT_342131,4642
IT_342135,4474
IT_342136,4334
IT_342144,5588
IT_342287,5873
IT_342290,4472
IT_342299,5323
IT_342314,5892
IT_342316,4438
IT_342324,1512
IT_342325,4158
IT_342335,5393
IT_342367,4970
IT_342388,4782
IT_342425,4680
IT_342429,16452
IT_342472,296
IT_342503,4645
IT_342509,4343
IT_342522,5256
IT_342525,5595
IT_342535,1648
IT_342542,5554
IT_342552,4698
IT_342553,4003
IT_342556,4411
IT_342559,6144
IT_342601,3411
IT_342650,290
IT_342651,4066
IT_342656,5049
IT_342663,3517
IT_342707,5419
IT_342711,4574
IT_342723,5169
IT_342731,5497
IT_342733,3977
IT_342737,4390
IT_342739,4677
IT_342740,4288
IT_342744,4358
IT_342745,4294
IT_342750,4372
IT_342826,5327
IT_342899,4576
IT_342901,4766
IT_342925,5719
IT_342926,4273
IT_342932,4581
IT_342935,4274
IT_342946,2493
IT_343027,7248
IT_343032,353
IT_343038,3849
IT_343098,4696
IT_343114,5484
IT_343126,4394
IT_343127,4157
IT_343132,4381
IT_343137,5793
IT_343141,5408
IT_343156,5865
IT_343191,4071
IT_343216,10249
IT_343237,3074
IT_343278,5425
IT_343312,4483
IT_343315,4236
IT_343323,5398
IT_343325,4044
IT_343334,3804
IT_343371,4124
IT_343402,7238
IT_343463,1178
IT_343477,5174
IT_343491,4364
IT_343498,4510
IT_343501,5771
IT_343553,5313
IT_343571,4060
IT_343584,4835
IT_343588,4566
IT_343591,4031
IT_343593,5512
IT_343629,4243
IT_343657,7189
IT_343670,318
IT_343680,1150
IT_343705,4472
IT_343717,5346
IT_343729,6049
IT_343736,5630
IT_343746,4025
IT_343749,4347
IT_343757,4376
IT_343762,4202
IT_343765,4273
IT_343807,4359
IT_343839,9837
IT_343854,373
IT_343890,4259
IT_343928,5795
IT_343933,5837
IT_343934,4505
IT_343936,4343
IT_343938,4098
IT_343997,5025
IT_344090,5503
IT_344095,4135
IT_344097,4561
IT_344107,5730
IT_344110,5638
IT_344121,4227
IT_344130,4601
IT_344133,6101
IT_344135,4334
IT_344138,5605
IT_344152,3831
IT_344216,10405
IT_344231,155
IT_344271,4498
IT_344286,5125
IT_344291,4232
IT_344292,5348
IT_344316,4028
IT_344320,4496
IT_344321,4279
IT_344327,4559
IT_344330,3988
IT_344421,11331
IT_344467,12950
IT_344471,4177
IT_344474,7207
IT_344495,4546
IT_344508,5926
IT_344518,3217
IT_344522,4595
IT_344526,4236
IT_344529,4179
IT_344536,6006
IT_344574,7561
IT_344609,7253
IT_344613,4621
IT_344660,4056
IT_344684,4800
IT_344685,4783
IT_344693,4468
IT_344764,5087
IT_344773,3827
IT_344783,4309
IT_344788,5763
IT_344821,15092
IT_344845,15747
IT_344887,8028
IT_344891,4314
IT_344908,4107
IT_344936,4709
IT_344937,4218
IT_344944,4731
